text_ts	s_r	num_chars	num_words	min_since_prev
2013-04-17 11:23:00	RCV	105	20	1
2013-04-17 11:23:00	SNT	101	18	0
2013-04-17 11:26:00	RCV	242	44	3
2013-04-17 11:26:00	SNT	36	7	0
2013-04-17 11:27:00	RCV	127	26	1
2013-04-17 11:29:00	RCV	11	2	2
2013-04-17 12:27:00	SNT	73	13	58
2013-04-17 12:27:00	SNT	25	4	0
2013-04-17 12:56:00	RCV	20	4	29
2013-04-17 12:56:00	RCV	22	6	0
2013-04-17 12:56:00	SNT	36	7	0
2013-04-17 14:38:00	SNT	119	20	102
2013-04-17 15:05:00	RCV	39	6	27
2013-04-17 15:31:00	SNT	19	4	26
2013-04-17 15:32:00	RCV	35	7	1
2013-04-17 15:32:00	SNT	86	19	0
2013-04-17 15:33:00	SNT	18	2	1
2013-04-17 15:33:00	RCV	29	6	0
2013-04-17 15:35:00	SNT	274	53	2
2013-04-17 15:36:00	SNT	66	13	1
2013-04-17 15:37:00	RCV	20	5	1
2013-04-17 16:07:00	SNT	80	16	30
2013-04-17 16:07:00	SNT	36	9	0
2013-04-17 16:52:00	RCV	1	1	45
2013-04-17 16:54:00	SNT	16	3	2
2013-04-17 17:10:00	SNT	100	23	16
2013-04-17 17:13:00	RCV	22	5	3
2013-04-17 17:17:00	RCV	17	4	4
2013-04-17 17:17:00	SNT	57	10	0
2013-04-17 17:18:00	SNT	3	1	1
2013-04-17 17:27:00	SNT	64	14	9
2013-04-17 17:28:00	SNT	17	3	1
2013-04-17 17:28:00	RCV	35	7	0
2013-04-17 17:30:00	SNT	40	9	2
2013-04-17 17:53:00	RCV	30	5	23
2013-04-17 17:55:00	RCV	21	3	2
2013-04-17 19:55:00	RCV	24	6	120
2013-04-17 19:55:00	SNT	79	15	0
2013-04-17 20:04:00	SNT	3	1	9
2013-04-17 21:29:00	RCV	1	1	85
2013-04-17 21:33:00	SNT	17	3	4
2013-04-17 21:50:00	SNT	50	1	17
2013-04-17 22:52:00	RCV	1	1	62
2013-04-17 22:56:00	SNT	1	1	4
2013-04-18 06:55:00	SNT	363	75	479
2013-04-18 06:56:00	RCV	123	27	1
2013-04-18 06:58:00	SNT	11	3	2
2013-04-18 06:59:00	RCV	24	4	1
2013-04-18 07:00:00	RCV	42	8	1
2013-04-18 07:03:00	SNT	109	21	3
2013-04-18 07:04:00	RCV	34	7	1
2013-04-18 07:04:00	SNT	16	3	0
2013-04-18 07:04:00	SNT	43	11	0
2013-04-18 07:05:00	RCV	52	8	1
2013-04-18 07:05:00	SNT	69	15	0
2013-04-18 07:05:00	RCV	23	4	0
2013-04-18 07:06:00	SNT	41	10	1
2013-04-18 07:06:00	SNT	34	7	0
2013-04-18 07:07:00	RCV	21	4	1
2013-04-18 07:07:00	SNT	121	23	0
2013-04-18 07:08:00	SNT	127	6	1
2013-04-18 07:09:00	RCV	85	15	1
2013-04-18 07:09:00	SNT	61	12	0
2013-04-18 07:10:00	SNT	48	4	1
2013-04-18 07:11:00	RCV	14	3	1
2013-04-18 07:13:00	RCV	20	3	2
2013-04-18 07:13:00	RCV	40	7	0
2013-04-18 07:13:00	SNT	56	11	0
2013-04-18 07:14:00	SNT	1	1	1
2013-04-18 07:16:00	RCV	111	22	2
2013-04-18 07:17:00	SNT	17	5	1
2013-04-18 07:18:00	RCV	22	3	1
2013-04-18 07:18:00	SNT	75	14	0
2013-04-18 07:20:00	RCV	10	2	2
2013-04-18 07:20:00	RCV	63	14	0
2013-04-18 07:21:00	SNT	20	4	1
2013-04-18 07:22:00	RCV	38	8	1
2013-04-18 07:22:00	SNT	23	6	0
2013-04-18 07:22:00	RCV	9	2	0
2013-04-18 07:22:00	RCV	50	7	0
2013-04-18 07:23:00	SNT	84	18	1
2013-04-18 07:24:00	SNT	104	22	1
2013-04-18 07:24:00	RCV	35	9	0
2013-04-18 07:26:00	SNT	86	20	2
2013-04-18 10:05:00	SNT	177	34	159
2013-04-18 10:09:00	RCV	187	34	4
2013-04-18 10:21:00	SNT	1	1	12
2013-04-18 10:23:00	SNT	146	27	2
2013-04-18 10:23:00	RCV	23	3	0
2013-04-18 10:59:00	SNT	42	10	36
2013-04-18 11:00:00	RCV	2	1	1
2013-04-18 11:00:00	RCV	62	12	0
2013-04-18 11:00:00	SNT	89	16	0
2013-04-18 11:02:00	SNT	58	12	2
2013-04-18 11:02:00	RCV	26	6	0
2013-04-18 11:02:00	RCV	2	1	0
2013-04-18 11:02:00	SNT	36	8	0
2013-04-18 11:03:00	SNT	47	11	1
2013-04-18 11:10:00	SNT	71	14	7
2013-04-18 11:10:00	RCV	40	8	0
2013-04-18 11:11:00	RCV	79	17	1
2013-04-18 11:12:00	SNT	34	7	1
2013-04-18 11:12:00	SNT	12	2	0
2013-04-18 11:16:00	RCV	95	17	4
2013-04-18 11:20:00	SNT	63	15	4
2013-04-18 11:21:00	RCV	101	24	1
2013-04-18 11:26:00	SNT	80	14	5
2013-04-18 11:26:00	SNT	11	1	0
2013-04-18 11:46:00	RCV	27	6	20
2013-04-18 11:50:00	SNT	45	10	4
2013-04-18 11:51:00	RCV	51	10	1
2013-04-18 11:51:00	RCV	67	15	0
2013-04-18 11:52:00	SNT	128	29	1
2013-04-18 11:53:00	RCV	71	14	1
2013-04-18 11:53:00	SNT	47	9	0
2013-04-18 11:55:00	RCV	1	1	2
2013-04-18 11:57:00	SNT	14	4	2
2013-04-18 11:57:00	RCV	17	3	0
2013-04-18 11:58:00	SNT	60	12	1
2013-04-18 11:59:00	RCV	92	19	1
2013-04-18 11:59:00	RCV	14	2	0
2013-04-18 12:00:00	SNT	65	8	1
2013-04-18 12:01:00	RCV	75	14	1
2013-04-18 12:02:00	SNT	42	8	1
2013-04-18 12:03:00	SNT	73	16	1
2013-04-18 12:04:00	RCV	19	3	1
2013-04-18 12:06:00	RCV	26	4	2
2013-04-18 12:07:00	SNT	222	41	1
2013-04-18 12:07:00	SNT	3	1	0
2013-04-18 12:29:00	RCV	41	7	22
2013-04-18 12:29:00	RCV	13	2	0
2013-04-18 12:29:00	SNT	28	4	0
2013-04-18 13:17:00	SNT	3	1	48
2013-04-18 13:17:00	RCV	33	7	0
2013-04-18 13:22:00	SNT	112	23	5
2013-04-18 13:22:00	RCV	32	7	0
2013-04-18 13:24:00	SNT	12	3	2
2013-04-18 13:24:00	SNT	27	6	0
2013-04-18 13:24:00	RCV	11	2	0
2013-04-18 13:26:00	SNT	49	11	2
2013-04-18 13:35:00	SNT	197	37	9
2013-04-18 13:35:00	SNT	49	11	0
2013-04-18 13:35:00	RCV	28	6	0
2013-04-18 13:37:00	SNT	17	3	2
2013-04-18 13:37:00	RCV	18	2	0
2013-04-18 13:37:00	RCV	6	1	0
2013-04-18 13:37:00	RCV	31	4	0
2013-04-18 13:37:00	SNT	11	3	0
2013-04-18 13:38:00	SNT	92	18	1
2013-04-18 13:38:00	SNT	22	4	0
2013-04-18 15:27:00	SNT	70	12	109
2013-04-18 15:28:00	RCV	86	16	1
2013-04-18 15:30:00	RCV	121	21	2
2013-04-18 15:32:00	RCV	0	0	2
2013-04-18 15:33:00	RCV	38	7	1
2013-04-18 15:41:00	RCV	2	1	8
2013-04-18 15:41:00	RCV	19	4	0
2013-04-18 15:42:00	SNT	175	33	1
2013-04-18 15:42:00	SNT	65	13	0
2013-04-18 15:43:00	RCV	42	6	1
2013-04-18 15:45:00	SNT	74	15	2
2013-04-18 15:47:00	RCV	14	2	2
2013-04-18 15:51:00	SNT	118	25	4
2013-04-18 15:51:00	RCV	2	1	0
2013-04-18 15:54:00	RCV	29	6	3
2013-04-18 15:54:00	SNT	7	1	0
2013-04-18 15:55:00	SNT	24	4	1
2013-04-18 15:56:00	RCV	24	5	1
2013-04-18 15:58:00	SNT	1	1	2
2013-04-18 16:00:00	RCV	44	7	2
2013-04-18 16:05:00	SNT	71	15	5
2013-04-18 16:05:00	RCV	87	16	0
2013-04-18 16:06:00	SNT	82	17	1
2013-04-18 16:07:00	RCV	29	6	1
2013-04-18 16:07:00	RCV	37	8	0
2013-04-18 16:07:00	SNT	29	5	0
2013-04-18 16:09:00	RCV	12	2	2
2013-04-18 16:10:00	SNT	21	4	1
2013-04-18 16:28:00	SNT	37	8	18
2013-04-18 16:43:00	RCV	262	51	15
2013-04-18 16:45:00	RCV	71	15	2
2013-04-18 16:45:00	RCV	56	12	0
2013-04-18 16:45:00	RCV	8	2	0
2013-04-18 16:46:00	SNT	15	4	1
2013-04-18 16:47:00	SNT	16	2	1
2013-04-18 16:47:00	SNT	7	1	0
2013-04-18 16:48:00	SNT	97	20	1
2013-04-18 16:48:00	RCV	16	4	0
2013-04-18 16:51:00	SNT	53	10	3
2013-04-18 16:51:00	SNT	11	2	0
2013-04-18 16:51:00	RCV	9	2	0
2013-04-18 16:59:00	SNT	45	8	8
2013-04-18 17:00:00	RCV	25	6	1
2013-04-18 17:00:00	SNT	29	5	0
2013-04-18 17:00:00	SNT	24	5	0
2013-04-18 17:03:00	SNT	149	26	3
2013-04-18 17:03:00	RCV	46	9	0
2013-04-18 17:08:00	SNT	93	18	5
2013-04-18 17:09:00	RCV	20	3	1
2013-04-18 17:09:00	RCV	36	6	0
2013-04-18 17:09:00	SNT	32	8	0
2013-04-18 17:10:00	SNT	22	4	1
2013-04-18 17:10:00	RCV	6	1	0
2013-04-18 17:10:00	SNT	10	2	0
2013-04-18 17:10:00	RCV	5	1	0
2013-04-18 17:10:00	RCV	4	1	0
2013-04-18 17:10:00	RCV	9	1	0
2013-04-18 17:11:00	SNT	13	3	1
2013-04-18 17:11:00	RCV	5	1	0
2013-04-18 17:19:00	SNT	39	8	8
2013-04-18 17:19:00	RCV	16	4	0
2013-04-18 17:20:00	RCV	55	10	1
2013-04-18 17:23:00	SNT	14	3	3
2013-04-18 17:24:00	RCV	17	3	1
2013-04-18 17:31:00	SNT	15	3	7
2013-04-18 17:32:00	RCV	40	8	1
2013-04-18 17:33:00	SNT	12	3	1
2013-04-18 17:33:00	SNT	12	3	0
2013-04-18 17:33:00	RCV	11	2	0
2013-04-18 17:34:00	SNT	31	5	1
2013-04-18 17:35:00	SNT	138	27	1
2013-04-18 17:36:00	RCV	27	5	1
2013-04-18 17:38:00	RCV	105	24	2
2013-04-18 17:41:00	RCV	11	2	3
2013-04-18 17:41:00	SNT	49	10	0
2013-04-18 17:42:00	SNT	27	6	1
2013-04-18 17:43:00	RCV	43	9	1
2013-04-18 17:43:00	SNT	38	8	0
2013-04-18 17:44:00	SNT	53	12	1
2013-04-18 17:45:00	RCV	58	9	1
2013-04-18 17:45:00	RCV	2	1	0
2013-04-18 17:45:00	RCV	7	1	0
2013-04-18 17:46:00	SNT	104	22	1
2013-04-18 17:47:00	SNT	16	3	1
2013-04-18 17:51:00	RCV	24	4	4
2013-04-18 17:57:00	SNT	1	1	6
2013-04-18 17:58:00	RCV	10	2	1
2013-04-18 17:59:00	SNT	20	4	1
2013-04-18 18:00:00	RCV	44	7	1
2013-04-18 18:00:00	SNT	93	19	0
2013-04-18 18:01:00	RCV	151	29	1
2013-04-18 18:02:00	SNT	25	5	1
2013-04-18 18:02:00	RCV	39	7	0
2013-04-18 18:02:00	RCV	2	1	0
2013-04-18 18:02:00	RCV	77	14	0
2013-04-18 18:04:00	SNT	80	15	2
2013-04-18 18:04:00	RCV	32	7	0
2013-04-18 18:04:00	RCV	31	6	0
2013-04-18 18:04:00	SNT	41	8	0
2013-04-18 18:05:00	RCV	66	14	1
2013-04-18 18:05:00	RCV	2	1	0
2013-04-18 18:06:00	SNT	42	10	1
2013-04-18 18:06:00	SNT	14	3	0
2013-04-18 18:06:00	SNT	26	5	0
2013-04-18 18:06:00	RCV	37	7	0
2013-04-18 18:06:00	RCV	29	5	0
2013-04-18 18:06:00	RCV	30	7	0
2013-04-18 18:09:00	SNT	15	2	3
2013-04-18 18:10:00	RCV	82	15	1
2013-04-18 18:10:00	RCV	5	1	0
2013-04-18 18:10:00	RCV	47	9	0
2013-04-18 18:10:00	RCV	96	18	0
2013-04-18 18:10:00	RCV	30	6	0
2013-04-18 18:11:00	SNT	17	4	1
2013-04-18 18:12:00	RCV	89	20	1
2013-04-18 18:13:00	RCV	43	10	1
2013-04-18 18:13:00	SNT	37	6	0
2013-04-18 18:15:00	RCV	56	11	2
2013-04-18 18:15:00	RCV	7	1	0
2013-04-18 18:15:00	SNT	22	4	0
2013-04-18 18:15:00	SNT	18	3	0
2013-04-18 19:08:00	RCV	38	9	53
2013-04-18 19:08:00	SNT	4	1	0
2013-04-18 19:10:00	RCV	36	8	2
2013-04-18 19:11:00	SNT	90	17	1
2013-04-18 19:12:00	SNT	50	8	1
2013-04-18 19:12:00	RCV	30	7	0
2013-04-18 19:14:00	SNT	66	14	2
2013-04-18 19:14:00	RCV	49	10	0
2013-04-18 19:14:00	RCV	32	7	0
2013-04-18 19:17:00	RCV	31	8	3
2013-04-18 19:18:00	SNT	196	41	1
2013-04-18 19:18:00	RCV	6	1	0
2013-04-18 19:19:00	RCV	83	15	1
2013-04-18 19:19:00	SNT	17	3	0
2013-04-18 19:21:00	RCV	4	1	2
2013-04-18 19:21:00	SNT	11	1	0
2013-04-18 19:21:00	SNT	28	6	0
2013-04-18 22:57:00	SNT	54	13	216
2013-04-18 22:57:00	SNT	37	8	0
2013-04-19 10:08:00	SNT	15	3	671
2013-04-19 10:12:00	SNT	63	11	4
2013-04-19 10:13:00	RCV	19	5	1
2013-04-19 10:21:00	RCV	29	7	8
2013-04-19 10:23:00	SNT	51	11	2
2013-04-19 10:24:00	SNT	50	8	1
2013-04-19 10:25:00	RCV	114	24	1
2013-04-19 10:26:00	RCV	19	3	1
2013-04-19 10:26:00	SNT	39	8	0
2013-04-19 10:42:00	SNT	46	9	16
2013-04-19 10:42:00	RCV	4	1	0
2013-04-19 10:42:00	RCV	30	5	0
2013-04-19 10:43:00	SNT	3	1	1
2013-04-19 10:43:00	SNT	53	10	0
2013-04-19 10:46:00	SNT	6	1	3
2013-04-19 10:47:00	SNT	16	3	1
2013-04-19 10:47:00	RCV	72	13	0
2013-04-19 10:49:00	SNT	63	12	2
2013-04-19 12:04:00	SNT	92	18	75
2013-04-19 12:06:00	RCV	23	4	2
2013-04-19 12:07:00	SNT	11	1	1
2013-04-19 12:07:00	RCV	2	1	0
2013-04-19 12:08:00	SNT	91	19	1
2013-04-19 12:09:00	SNT	26	5	1
2013-04-19 12:10:00	RCV	19	4	1
2013-04-19 12:10:00	SNT	56	8	0
2013-04-19 12:10:00	SNT	42	6	0
2013-04-19 12:11:00	RCV	30	7	1
2013-04-19 12:36:00	SNT	60	11	25
2013-04-19 12:46:00	RCV	5	1	10
2013-04-19 12:47:00	SNT	88	17	1
2013-04-19 12:48:00	RCV	41	7	1
2013-04-19 12:53:00	SNT	25	4	5
2013-04-19 12:57:00	SNT	24	5	4
2013-04-19 12:57:00	RCV	45	10	0
2013-04-19 12:57:00	RCV	54	10	0
2013-04-19 12:58:00	SNT	50	11	1
2013-04-19 12:59:00	SNT	20	5	1
2013-04-19 12:59:00	RCV	47	10	0
2013-04-19 13:00:00	RCV	182	36	1
2013-04-19 13:00:00	SNT	41	11	0
2013-04-19 13:01:00	RCV	38	7	1
2013-04-19 13:03:00	SNT	47	10	2
2013-04-19 13:03:00	RCV	36	7	0
2013-04-19 13:04:00	SNT	58	10	1
2013-04-19 13:04:00	RCV	53	9	0
2013-04-19 13:05:00	RCV	10	2	1
2013-04-19 13:05:00	RCV	111	23	0
2013-04-19 13:08:00	RCV	79	17	3
2013-04-19 13:10:00	SNT	39	9	2
2013-04-19 13:13:00	RCV	193	39	3
2013-04-19 13:13:00	RCV	101	20	0
2013-04-19 13:14:00	SNT	1	1	1
2013-04-19 13:15:00	SNT	122	25	1
2013-04-19 13:16:00	RCV	22	4	1
2013-04-19 13:19:00	SNT	62	12	3
2013-04-19 14:48:00	RCV	62	11	89
2013-04-19 14:48:00	SNT	25	5	0
2013-04-19 14:54:00	SNT	34	7	6
2013-04-19 15:01:00	RCV	17	3	7
2013-04-19 15:09:00	RCV	144	27	8
2013-04-19 15:10:00	SNT	65	11	1
2013-04-19 15:10:00	RCV	23	4	0
2013-04-19 15:10:00	SNT	45	11	0
2013-04-19 15:11:00	RCV	64	13	1
2013-04-19 15:12:00	SNT	30	5	1
2013-04-19 15:13:00	RCV	45	9	1
2013-04-19 15:16:00	RCV	105	18	3
2013-04-19 15:16:00	SNT	27	5	0
2013-04-19 15:16:00	SNT	33	8	0
2013-04-19 15:17:00	RCV	18	3	1
2013-04-19 15:26:00	SNT	62	13	9
2013-04-19 15:26:00	RCV	166	29	0
2013-04-19 15:28:00	RCV	48	11	2
2013-04-19 15:28:00	SNT	47	12	0
2013-04-19 15:31:00	SNT	88	14	3
2013-04-19 15:37:00	SNT	155	1	6
2013-04-19 15:45:00	RCV	29	4	8
2013-04-19 15:48:00	SNT	134	23	3
2013-04-19 15:50:00	RCV	109	23	2
2013-04-19 15:50:00	RCV	42	8	0
2013-04-19 15:53:00	SNT	48	9	3
2013-04-19 15:53:00	RCV	27	7	0
2013-04-19 15:54:00	RCV	49	9	1
2013-04-19 15:54:00	SNT	24	6	0
2013-04-19 15:54:00	SNT	5	1	0
2013-04-19 15:54:00	RCV	7	1	0
2013-04-19 16:00:00	SNT	27	5	6
2013-04-19 16:00:00	RCV	48	9	0
2013-04-19 16:02:00	SNT	80	18	2
2013-04-19 16:02:00	RCV	38	6	0
2013-04-19 16:02:00	RCV	17	1	0
2013-04-19 16:02:00	RCV	7	2	0
2013-04-19 16:03:00	SNT	37	8	1
2013-04-19 16:04:00	SNT	42	8	1
2013-04-19 16:05:00	RCV	17	3	1
2013-04-19 16:06:00	RCV	19	4	1
2013-04-19 16:06:00	SNT	175	31	0
2013-04-19 16:07:00	SNT	28	4	1
2013-04-19 16:08:00	RCV	115	23	1
2013-04-19 16:13:00	RCV	27	5	5
2013-04-19 16:15:00	SNT	20	3	2
2013-04-19 16:16:00	RCV	97	19	1
2013-04-19 16:19:00	SNT	55	12	3
2013-04-19 16:20:00	RCV	30	5	1
2013-04-19 16:20:00	RCV	40	9	0
2013-04-19 16:24:00	SNT	78	16	4
2013-04-19 16:24:00	RCV	26	6	0
2013-04-19 16:24:00	RCV	14	2	0
2013-04-19 16:26:00	SNT	6	1	2
2013-04-19 16:26:00	RCV	21	4	0
2013-04-19 16:26:00	RCV	4	1	0
2013-04-19 16:27:00	SNT	15	2	1
2013-04-19 16:28:00	SNT	53	11	1
2013-04-19 16:28:00	RCV	52	9	0
2013-04-19 16:28:00	RCV	42	10	0
2013-04-19 16:30:00	SNT	14	4	2
2013-04-19 16:32:00	RCV	56	13	2
2013-04-19 16:32:00	RCV	37	8	0
2013-04-19 16:33:00	SNT	20	4	1
2013-04-19 16:34:00	SNT	78	15	1
2013-04-19 16:34:00	RCV	66	12	0
2013-04-19 16:38:00	SNT	172	34	4
2013-04-19 16:38:00	SNT	39	7	0
2013-04-19 16:40:00	SNT	104	19	2
2013-04-19 16:41:00	RCV	31	6	1
2013-04-19 16:41:00	SNT	6	1	0
2013-04-19 16:42:00	RCV	159	29	1
2013-04-19 16:42:00	RCV	41	8	0
2013-04-19 16:43:00	SNT	1	1	1
2013-04-19 16:43:00	SNT	15	3	0
2013-04-19 16:44:00	RCV	12	2	1
2013-04-19 16:51:00	SNT	56	11	7
2013-04-19 16:52:00	RCV	108	21	1
2013-04-19 16:52:00	SNT	26	5	0
2013-04-19 16:53:00	SNT	40	8	1
2013-04-19 17:02:00	RCV	31	7	9
2013-04-19 17:06:00	RCV	7	2	4
2013-04-19 17:07:00	SNT	130	20	1
2013-04-19 17:10:00	RCV	83	18	3
2013-04-19 17:10:00	SNT	44	11	0
2013-04-19 17:11:00	RCV	2	1	1
2013-04-19 17:11:00	SNT	39	7	0
2013-04-19 17:11:00	SNT	50	12	0
2013-04-19 17:11:00	RCV	51	13	0
2013-04-19 17:12:00	SNT	44	10	1
2013-04-19 17:12:00	SNT	9	2	0
2013-04-19 17:13:00	RCV	2	1	1
2013-04-19 17:14:00	SNT	100	21	1
2013-04-19 17:15:00	RCV	14	3	1
2013-04-19 17:18:00	SNT	56	10	3
2013-04-19 17:19:00	RCV	11	3	1
2013-04-19 17:19:00	RCV	27	7	0
2013-04-19 17:23:00	RCV	17	4	4
2013-04-19 19:34:00	SNT	92	19	131
2013-04-19 20:21:00	RCV	15	3	47
2013-04-19 20:21:00	SNT	51	9	0
2013-04-19 20:22:00	RCV	24	5	1
2013-04-19 20:22:00	SNT	59	11	0
2013-04-19 20:23:00	SNT	75	16	1
2013-04-19 20:24:00	RCV	55	10	1
2013-04-19 20:25:00	RCV	1	1	1
2013-04-19 20:26:00	SNT	24	5	1
2013-04-19 20:26:00	RCV	1	1	0
2013-04-19 20:26:00	RCV	13	2	0
2013-04-19 20:26:00	RCV	18	4	0
2013-04-19 20:27:00	SNT	26	5	1
2013-04-19 20:27:00	RCV	27	5	0
2013-04-19 20:27:00	SNT	24	4	0
2013-04-19 20:35:00	RCV	8	3	8
2013-04-19 20:47:00	SNT	104	23	12
2013-04-19 20:47:00	SNT	140	26	0
2013-04-19 20:51:00	RCV	157	31	4
2013-04-19 21:19:00	RCV	58	9	28
2013-04-20 00:56:00	RCV	17	3	217
2013-04-20 00:58:00	RCV	42	9	2
2013-04-20 01:00:00	SNT	93	18	2
2013-04-20 01:01:00	RCV	12	2	1
2013-04-20 01:01:00	SNT	59	13	0
2013-04-20 01:02:00	RCV	46	10	1
2013-04-20 01:02:00	SNT	24	5	0
2013-04-20 01:02:00	RCV	55	12	0
2013-04-20 01:03:00	SNT	5	1	1
2013-04-20 01:03:00	RCV	39	6	0
2013-04-20 01:04:00	SNT	59	13	1
2013-04-20 01:04:00	RCV	32	5	0
2013-04-20 01:04:00	SNT	22	3	0
2013-04-20 01:06:00	SNT	287	59	2
2013-04-20 01:08:00	RCV	79	17	2
2013-04-20 07:53:00	SNT	8	1	405
2013-04-20 07:54:00	RCV	41	9	1
2013-04-20 07:55:00	SNT	24	4	1
2013-04-20 07:55:00	RCV	4	1	0
2013-04-20 07:55:00	SNT	42	10	0
2013-04-20 07:56:00	RCV	22	5	1
2013-04-20 07:56:00	RCV	12	2	0
2013-04-20 07:57:00	SNT	28	5	1
2013-04-20 07:57:00	SNT	48	10	0
2013-04-20 07:58:00	SNT	71	14	1
2013-04-20 08:28:00	RCV	1	1	30
2013-04-20 08:35:00	SNT	14	3	7
2013-04-20 08:36:00	SNT	49	10	1
2013-04-20 08:37:00	RCV	14	2	1
2013-04-20 08:41:00	SNT	27	3	4
2013-04-20 08:47:00	RCV	2	1	6
2013-04-20 10:29:00	SNT	27	5	102
2013-04-20 10:42:00	RCV	24	3	13
2013-04-20 10:47:00	SNT	9	2	5
2013-04-20 10:57:00	RCV	14	4	10
2013-04-20 11:06:00	RCV	65	12	9
2013-04-20 11:10:00	RCV	60	12	4
2013-04-20 12:22:00	SNT	137	26	72
2013-04-20 14:14:00	RCV	110	21	112
2013-04-20 14:15:00	SNT	12	2	1
2013-04-20 14:18:00	SNT	19	3	3
2013-04-20 15:53:00	SNT	1	1	95
2013-04-20 17:17:00	SNT	42	8	84
2013-04-20 17:17:00	RCV	23	4	0
2013-04-20 17:18:00	SNT	28	6	1
2013-04-20 17:19:00	RCV	122	18	1
2013-04-20 17:19:00	RCV	84	19	0
2013-04-20 17:19:00	RCV	8	2	0
2013-04-20 17:20:00	SNT	35	8	1
2013-04-20 17:21:00	SNT	31	7	1
2013-04-20 17:21:00	SNT	31	6	0
2013-04-20 17:21:00	RCV	11	2	0
2013-04-20 17:21:00	RCV	24	4	0
2013-04-20 17:21:00	RCV	46	8	0
2013-04-20 17:22:00	SNT	80	17	1
2013-04-20 17:23:00	RCV	42	10	1
2013-04-20 17:24:00	RCV	37	8	1
2013-04-20 17:24:00	SNT	4	1	0
2013-04-20 17:26:00	RCV	14	3	2
2013-04-20 17:26:00	SNT	42	8	0
2013-04-20 17:31:00	SNT	48	10	5
2013-04-20 17:33:00	RCV	3	1	2
2013-04-20 17:34:00	SNT	3	1	1
2013-04-20 17:34:00	RCV	11	2	0
2013-04-20 17:40:00	SNT	18	5	6
2013-04-20 17:40:00	SNT	10	2	0
2013-04-20 17:40:00	RCV	3	1	0
2013-04-20 17:41:00	RCV	19	4	1
2013-04-20 17:41:00	SNT	53	10	0
2013-04-20 17:42:00	SNT	23	5	1
2013-04-20 17:42:00	RCV	18	5	0
2013-04-20 17:42:00	SNT	32	8	0
2013-04-20 17:42:00	SNT	10	2	0
2013-04-20 17:43:00	RCV	69	13	1
2013-04-20 17:43:00	RCV	76	13	0
2013-04-20 17:43:00	SNT	16	3	0
2013-04-20 17:43:00	SNT	48	9	0
2013-04-20 17:47:00	SNT	10	3	4
2013-04-20 17:47:00	SNT	22	5	0
2013-04-20 17:47:00	RCV	56	12	0
2013-04-20 17:48:00	SNT	32	6	1
2013-04-20 17:49:00	RCV	1	1	1
2013-04-20 17:49:00	SNT	38	7	0
2013-04-20 17:49:00	RCV	24	5	0
2013-04-20 17:51:00	SNT	49	11	2
2013-04-20 17:52:00	SNT	31	6	1
2013-04-20 17:53:00	RCV	18	4	1
2013-04-20 17:55:00	RCV	124	22	2
2013-04-20 17:56:00	RCV	88	15	1
2013-04-20 17:56:00	RCV	36	8	0
2013-04-20 17:58:00	SNT	12	3	2
2013-04-20 17:58:00	SNT	1	1	0
2013-04-20 17:59:00	RCV	55	10	1
2013-04-20 17:59:00	RCV	29	6	0
2013-04-20 18:05:00	RCV	1	1	6
2013-04-20 18:13:00	RCV	1	1	8
2013-04-20 18:19:00	SNT	3	1	6
2013-04-20 18:19:00	RCV	8	2	0
2013-04-20 18:26:00	SNT	11	3	7
2013-04-20 18:26:00	SNT	139	31	0
2013-04-20 18:28:00	RCV	53	11	2
2013-04-20 18:29:00	SNT	34	7	1
2013-04-20 18:30:00	RCV	33	8	1
2013-04-20 18:32:00	SNT	40	9	2
2013-04-20 18:35:00	RCV	65	17	3
2013-04-20 18:36:00	SNT	32	6	1
2013-04-20 18:37:00	RCV	45	9	1
2013-04-20 18:37:00	RCV	5	1	0
2013-04-20 18:37:00	SNT	61	10	0
2013-04-20 18:39:00	RCV	25	5	2
2013-04-20 18:41:00	SNT	15	4	2
2013-04-20 18:42:00	RCV	56	11	1
2013-04-20 18:44:00	SNT	70	16	2
2013-04-20 18:44:00	SNT	38	8	0
2013-04-20 18:44:00	RCV	26	5	0
2013-04-20 18:46:00	RCV	40	7	2
2013-04-20 18:47:00	SNT	43	10	1
2013-04-20 19:33:00	SNT	16	4	46
2013-04-20 19:34:00	RCV	1	1	1
2013-04-20 19:34:00	RCV	26	5	0
2013-04-20 19:34:00	SNT	19	3	0
2013-04-20 19:34:00	RCV	9	1	0
2013-04-20 19:34:00	SNT	61	11	0
2013-04-20 19:36:00	SNT	40	7	2
2013-04-20 19:36:00	RCV	30	6	0
2013-04-20 19:42:00	RCV	12	1	6
2013-04-20 19:42:00	SNT	29	5	0
2013-04-20 19:48:00	RCV	17	4	6
2013-04-20 19:49:00	RCV	49	11	1
2013-04-20 19:53:00	RCV	44	7	4
2013-04-20 21:18:00	SNT	1	1	85
2013-04-20 22:04:00	SNT	1	1	46
2013-04-20 23:24:00	RCV	2	1	80
2013-04-20 23:24:00	RCV	11	2	0
2013-04-20 23:24:00	SNT	56	11	0
2013-04-20 23:25:00	SNT	7	2	1
2013-04-20 23:26:00	RCV	27	6	1
2013-04-20 23:27:00	SNT	194	37	1
2013-04-20 23:28:00	RCV	43	8	1
2013-04-20 23:30:00	RCV	7	1	2
2013-04-20 23:30:00	SNT	14	4	0
2013-04-20 23:31:00	SNT	26	5	1
2013-04-21 07:03:00	SNT	8	1	452
